"Year","Quarter","Location Description","Data Source","Topic Description","Measure Description","Provision Group Description","Provision","Value","Citation","Enacted Date","Effective Date","Comments"
"2007","2","Alabama","OSH","Legislation - Preemption","Preemption on Licensure ","Restrictions","Vending Machines","No Provision","","","",""
"2007","1","Alabama","OSH","Legislation - Preemption","Preemption on Licensure ","Restrictions","Over-the-Counter","No Provision","","","",""
"2007","1","Alabama","OSH","Legislation - Preemption","Preemption on Licensure ","Restrictions","Vending Machines","No Provision","","","",""
"2006","4","Alabama","OSH","Legislation - Preemption","Preemption on Licensure ","Restrictions","Over-the-Counter","No Provision","","","",""
"2006","4","Alabama","OSH","Legislation - Preemption","Preemption on Licensure ","Restrictions","Vending Machines","No Provision","","","",""
"2006","3","Alabama","OSH","Legislation - Preemption","Preemption on Licensure ","Restrictions","Over-the-Counter","No Provision","","","",""
"2006","3","Alabama","OSH","Legislation - Preemption","Preemption on Licensure ","Restrictions","Vending Machines","No Provision","","","",""
"2006","2","Alabama","OSH","Legislation - Preemption","Preemption on Licensure ","Restrictions","Over-the-Counter","No Provision","","","",""
"2006","2","Alabama","OSH","Legislation - Preemption","Preemption on Licensure ","Restrictions","Vending Machines","No Provision","","","",""
"2006","1","Alabama","OSH","Legislation - Preemption","Preemption on Licensure ","Restrictions","Over-the-Counter","No Provision","","","",""
"2006","1","Alabama","OSH","Legislation - Preemption","Preemption on Licensure ","Restrictions","Vending Machines","No Provision","","","",""
"2005","4","Alabama","OSH","Legislation - Preemption","Preemption on Licensure ","Restrictions","Over-the-Counter","No Provision","","","",""
"2005","4","Alabama","OSH","Legislation - Preemption","Preemption on Licensure ","Restrictions","Vending Machines","No Provision","","","",""
"2004","4","Alabama","OSH","Legislation - Preemption","Preemption on Licensure ","Restrictions","Over-the-Counter","No Provision","","","",""
"2004","4","Alabama","OSH","Legislation - Preemption","Preemption on Licensure ","Restrictions","Vending Machines","No Provision","","","",""
"2003","4","Alabama","OSH","Legislation - Preemption","Preemption on Licensure ","Restrictions","Over-the-Counter","No Provision","","","",""
"2003","4","Alabama","OSH","Legislation - Preemption","Preemption on Licensure ","Restrictions","Vending Machines","No Provision","","","",""
"2002","4","Alabama","OSH","Legislation - Preemption","Preemption on Licensure ","Restrictions","Over-the-Counter","No Provision","","","",""
"2002","4","Alabama","OSH","Legislation - Preemption","Preemption on Licensure ","Restrictions","Vending Machines","No Provision","","","",""
"2001","4","Alabama","OSH","Legislation - Preemption","Preemption on Licensure ","Restrictions","Over-the-Counter","No Provision","","","",""
"2001","4","Alabama","OSH","Legislation - Preemption","Preemption on Licensure ","Restrictions","Vending Machines","No Provision","","","",""
"2000","4","Alabama","OSH","Legislation - Preemption","Preemption on Licensure ","Restrictions","Over-the-Counter","No Provision","","","",""
"2000","4","Alabama","OSH","Legislation - Preemption","Preemption on Licensure ","Restrictions","Vending Machines","No Provision","","","",""
"1999","4","Alabama","OSH","Legislation - Preemption","Preemption on Licensure ","Restrictions","Over-the-Counter","No Provision","","","",""
"1999","4","Alabama","OSH","Legislation - Preemption","Preemption on Licensure ","Restrictions","Vending Machines","No Provision","","","",""
"1998","4","Alabama","OSH","Legislation - Preemption","Preemption on Licensure ","Restrictions","Over-the-Counter","No Provision","","","",""
"1998","4","Alabama","OSH","Legislation - Preemption","Preemption on Licensure ","Restrictions","Vending Machines","No Provision","","","",""
"1997","4","Alabama","OSH","Legislation - Preemption","Preemption on Licensure ","Restrictions","Over-the-Counter","No Provision","","","",""
"1997","4","Alabama","OSH","Legislation - Preemption","Preemption on Licensure ","Restrictions","Vending Machines","No Provision","","","",""
"1996","4","Alabama","OSH","Legislation - Preemption","Preemption on Licensure ","Restrictions","Over-the-Counter","No Provision","","","",""
"1996","4","Alabama","OSH","Legislation - Preemption","Preemption on Licensure ","Restrictions","Vending Machines","No Provision","","","",""
"1995","4","Alabama","OSH","Legislation - Preemption","Preemption on Licensure ","Restrictions","Over-the-Counter","No Provision","","","",""
"1995","4","Alabama","OSH","Legislation - Preemption","Preemption on Licensure ","Restrictions","Vending Machines","No Provision","","","",""
"2019","3","Arkansas","OSH","Legislation - Preemption","Preemption on Licensure ","Restrictions","Over-the-Counter","Yes","HB 1565","3/28/2019","5/1/2019",""
"2019","3","Arkansas","OSH","Legislation - Preemption","Preemption on Licensure ","Restrictions","Vending Machines","Yes","HB 1565","3/28/2019","5/1/2019",""
"2019","2","Arkansas","OSH","Legislation - Preemption","Preemption on Licensure ","Restrictions","Over-the-Counter","Yes","HB 1565","3/28/2019","5/1/2019",""
"2019","2","Arkansas","OSH","Legislation - Preemption","Preemption on Licensure ","Restrictions","Vending Machines","Yes","HB 1565","3/28/2019","5/1/2019",""
"2019","1","Arkansas","OSH","Legislation - Preemption","Preemption on Licensure ","Restrictions","Over-the-Counter","No","ARK. CODE ANN. § 26-57-259","4/11/1997","4/11/1997",""
"2019","1","Arkansas","OSH","Legislation - Preemption","Preemption on Licensure ","Restrictions","Vending Machines","No","ARK. CODE ANN. § 26-57-259","4/11/1997","4/11/1997",""
"2018","4","Arkansas","OSH","Legislation - Preemption","Preemption on Licensure ","Restrictions","Over-the-Counter","No","ARK. CODE ANN. § 26-57-259","4/11/1997","4/11/1997",""
"2018","4","Arkansas","OSH","Legislation - Preemption","Preemption on Licensure ","Restrictions","Vending Machines","No","ARK. CODE ANN. § 26-57-259","4/11/1997","4/11/1997",""
"2018","3","Arkansas","OSH","Legislation - Preemption","Preemption on Licensure ","Restrictions","Over-the-Counter","No","ARK. CODE ANN. § 26-57-259","4/11/1997","4/11/1997",""
"2018","3","Arkansas","OSH","Legislation - Preemption","Preemption on Licensure ","Restrictions","Vending Machines","No","ARK. CODE ANN. § 26-57-259","4/11/1997","4/11/1997",""
"2018","2","Arkansas","OSH","Legislation - Preemption","Preemption on Licensure ","Restrictions","Over-the-Counter","No","ARK. CODE ANN. § 26-57-259","4/11/1997","4/11/1997",""
"2018","2","Arkansas","OSH","Legislation - Preemption","Preemption on Licensure ","Restrictions","Vending Machines","No","ARK. CODE ANN. § 26-57-259","4/11/1997","4/11/1997",""
"2018","1","Arkansas","OSH","Legislation - Preemption","Preemption on Licensure ","Restrictions","Over-the-Counter","No","ARK. CODE ANN. § 26-57-259","4/11/1997","4/11/1997",""
"2018","1","Arkansas","OSH","Legislation - Preemption","Preemption on Licensure ","Restrictions","Vending Machines","No","ARK. CODE ANN. § 26-57-259","4/11/1997","4/11/1997",""
"2017","4","Arkansas","OSH","Legislation - Preemption","Preemption on Licensure ","Restrictions","Over-the-Counter","No","ARK. CODE ANN. § 26-57-259","4/11/1997","4/11/1997",""
"2017","4","Arkansas","OSH","Legislation - Preemption","Preemption on Licensure ","Restrictions","Vending Machines","No","ARK. CODE ANN. § 26-57-259","4/11/1997","4/11/1997",""
"2017","3","Arkansas","OSH","Legislation - Preemption","Preemption on Licensure ","Restrictions","Over-the-Counter","No","ARK. CODE ANN. § 26-57-259","4/11/1997","4/11/1997",""
"2017","3","Arkansas","OSH","Legislation - Preemption","Preemption on Licensure ","Restrictions","Vending Machines","No","ARK. CODE ANN. § 26-57-259","4/11/1997","4/11/1997",""
"2017","2","Arkansas","OSH","Legislation - Preemption","Preemption on Licensure ","Restrictions","Over-the-Counter","No","ARK. CODE ANN. § 26-57-259","4/11/1997","4/11/1997",""
"2017","2","Arkansas","OSH","Legislation - Preemption","Preemption on Licensure ","Restrictions","Vending Machines","No","ARK. CODE ANN. § 26-57-259","4/11/1997","4/11/1997",""
"2017","1","Arkansas","OSH","Legislation - Preemption","Preemption on Licensure ","Restrictions","Over-the-Counter","No","ARK. CODE ANN. § 26-57-259","4/11/1997","4/11/1997",""
"2017","1","Arkansas","OSH","Legislation - Preemption","Preemption on Licensure ","Restrictions","Vending Machines","No","ARK. CODE ANN. § 26-57-259","4/11/1997","4/11/1997",""
"2016","4","Arkansas","OSH","Legislation - Preemption","Preemption on Licensure ","Restrictions","Over-the-Counter","No","ARK. CODE ANN. § 26-57-259","4/11/1997","4/11/1997",""
"2016","4","Arkansas","OSH","Legislation - Preemption","Preemption on Licensure ","Restrictions","Vending Machines","No","ARK. CODE ANN. § 26-57-259","4/11/1997","4/11/1997",""
"2016","3","Arkansas","OSH","Legislation - Preemption","Preemption on Licensure ","Restrictions","Over-the-Counter","No","ARK. CODE ANN. § 26-57-259","4/11/1997","4/11/1997",""
"2016","3","Arkansas","OSH","Legislation - Preemption","Preemption on Licensure ","Restrictions","Vending Machines","No","ARK. CODE ANN. § 26-57-259","4/11/1997","4/11/1997",""
"2016","2","Arkansas","OSH","Legislation - Preemption","Preemption on Licensure ","Restrictions","Over-the-Counter","No","ARK. CODE ANN. § 26-57-259","4/11/1997","4/11/1997",""
"2016","2","Arkansas","OSH","Legislation - Preemption","Preemption on Licensure ","Restrictions","Vending Machines","No","ARK. CODE ANN. § 26-57-259","4/11/1997","4/11/1997",""
"2016","1","Arkansas","OSH","Legislation - Preemption","Preemption on Licensure ","Restrictions","Over-the-Counter","No","ARK. CODE ANN. § 26-57-259","4/11/1997","4/11/1997",""
"2016","1","Arkansas","OSH","Legislation - Preemption","Preemption on Licensure ","Restrictions","Vending Machines","No","ARK. CODE ANN. § 26-57-259","4/11/1997","4/11/1997",""
"2015","4","Arkansas","OSH","Legislation - Preemption","Preemption on Licensure ","Restrictions","Over-the-Counter","No","ARK. CODE ANN. § 26-57-259","4/11/1997","4/11/1997",""
"2015","4","Arkansas","OSH","Legislation - Preemption","Preemption on Licensure ","Restrictions","Vending Machines","No","ARK. CODE ANN. § 26-57-259","4/11/1997","4/11/1997",""
"2015","3","Arkansas","OSH","Legislation - Preemption","Preemption on Licensure ","Restrictions","Over-the-Counter","No","ARK. CODE ANN. § 26-57-259","4/11/1997","4/11/1997",""
"2015","3","Arkansas","OSH","Legislation - Preemption","Preemption on Licensure ","Restrictions","Vending Machines","No","ARK. CODE ANN. § 26-57-259","4/11/1997","4/11/1997",""
"2015","2","Arkansas","OSH","Legislation - Preemption","Preemption on Licensure ","Restrictions","Over-the-Counter","No","ARK. CODE ANN. § 26-57-259","4/11/1997","4/11/1997",""
"2015","2","Arkansas","OSH","Legislation - Preemption","Preemption on Licensure ","Restrictions","Vending Machines","No","ARK. CODE ANN. § 26-57-259","4/11/1997","4/11/1997",""
"2015","1","Arkansas","OSH","Legislation - Preemption","Preemption on Licensure ","Restrictions","Over-the-Counter","No","ARK. CODE ANN. § 26-57-259","4/11/1997","4/11/1997",""
"2015","1","Arkansas","OSH","Legislation - Preemption","Preemption on Licensure ","Restrictions","Vending Machines","No","ARK. CODE ANN. § 26-57-259","4/11/1997","4/11/1997",""
"2014","4","Arkansas","OSH","Legislation - Preemption","Preemption on Licensure ","Restrictions","Over-the-Counter","No","ARK. CODE ANN. § 26-57-259","4/11/1997","4/11/1997",""
"2014","4","Arkansas","OSH","Legislation - Preemption","Preemption on Licensure ","Restrictions","Vending Machines","No","ARK. CODE ANN. § 26-57-259","4/11/1997","4/11/1997",""
"2014","3","Arkansas","OSH","Legislation - Preemption","Preemption on Licensure ","Restrictions","Over-the-Counter","No","ARK. CODE ANN. § 26-57-259","4/11/1997","4/11/1997",""
